NodeID,Gender,Hall,Threshold
S1,female,1501,0.51
S2,male,1503,0.31
S3,female,1503,0.43
S4,female,1504,0.7
S5,female,1505,0.09
S6,female,1505,0.23
S7,male,1501,0.28
S8,female,1504,0.28
S9,male,1505,0.62
S10,male,1502,0.43
S11,female,1505,0.66
S12,female,1502,0.57
S13,male,1501,0.12
S14,female,1501,0.6
S15,male,1505,0.36
S16,female,1502,0.43
S17,female,1503,0.06
S18,male,1505,0.27
S19,male,1501,0.4
S20,female,1503,0.84
S21,male,1504,0.87
S22,male,1501,0.62
S23,male,1501,0.78
S24,female,1502,0.36
S25,unknown,1501,0.41
S26,male,1501,0.71
S27,male,1503,0.84
S28,female,1505,0.24
S29,female,1502,0.78
S30,female,1505,0.36
S31,female,1504,0.54
S32,female,1502,0.1
S33,male,1504,0.17
S34,female,1503,0.9
S35,male,1503,0.43
S36,male,1502,0.75
S37,male,1504,0.83
S38,male,1504,0.96
S39,female,1501,0.69
S40,female,1505,0.51
S41,male,1503,0.28
S42,female,1503,0.23
S43,female,1505,0.02
S44,male,1502,0.73
S45,female,1505,0.25
S46,male,1501,0.17
S47,male,1504,0.02
S48,female,1505,0.49
S49,male,1502,0.11
S50,female,1501,0.81
S51,male,1503,0.36
S52,female,1505,0.94
S53,male,1503,0.25
S54,male,1502,0.48
S55,female,1505,0.2
S56,unknown,1505,0.59
S57,male,1505,0.46
S58,female,1503,0.47
S59,male,1505,0.4
S60,female,1501,0.51
S61,female,1504,0.04
S62,male,1504,0.12
S63,male,1501,0.47
S64,male,1503,0.4
S65,female,1504,0.84
S66,female,1504,0.77
S67,female,1504,0.58
S68,male,1501,0.45
S69,female,1501,0.09
S70,female,1502,0.22
S71,female,1503,0.08
S72,female,1504,0.54
S73,male,1502,0.65
S74,male,1503,0.53
S75,female,1501,0.04
S76,male,1504,0.55
S77,male,1501,0.38
S78,female,1501,0.97
S79,female,1501,0.26
S80,female,1504,0.21
S81,male,1505,0.87
S82,female,1502,0.47
S83,female,1503,0.23
S84,female,1502,0.63
S85,female,1505,0.21
S86,female,1501,0.02
S87,female,1504,0.8
S88,unknown,1505,0.28
S89,unknown,1504,0.17
S90,unknown,1505,0.18
S91,female,1505,0.49
S92,female,1505,0.72
S93,female,1504,0.6
S94,male,1504,0.52
S95,male,1504,0.39
S96,female,1504,0.84
S97,male,1502,0.25
S98,female,1505,0.55
S99,female,1505,0.75
S100,male,1505,0.04
S101,female,1502,0.35
S102,male,1505,0.07
S103,male,1505,0.37
S104,female,1504,0.41
S105,female,1504,0.92
S106,female,1502,0.89
S107,male,1505,0.99
S108,female,1502,0.48
S109,female,1505,0.7
S110,female,1503,0.43
S111,female,1503,0.79
S112,female,1503,0.85
S113,male,1505,0.19
S114,male,1505,0.53
S115,female,1504,0.71
S116,male,1501,0.92
S117,female,1504,0.26
S118,male,1504,0.8
S119,female,1504,0.62
S120,male,1504,0.71
S121,male,1504,0.11
S122,female,1505,0.34
